direction,eps,frac_reachable
rand_49,1.1929,0.208556
rand_49,2.3858,0.601604
rand_49,3.5787,0.93984
rand_49,4.7716,0.998663
rand_49,5.9645,1
rand_49,7.1574,1
rand_49,8.35031,1
rand_49,9.54321,1
rand_49,10.7361,1
rand_49,11.929,1
rand_49,13.1219,1
rand_49,14.3148,1
rand_49,15.5077,1
rand_49,16.7006,1
rand_49,17.8935,1
rand_49,19.0864,1
rand_49,20.2793,1
rand_49,21.4722,1
rand_49,22.6651,1
rand_49,23.858,1
rand_49,25.0509,1
rand_49,26.2438,1
rand_49,27.4367,1
rand_49,28.6296,1
rand_49,29.8225,1
rand_49,31.0154,1
rand_49,32.2083,1
rand_49,33.4012,1
rand_49,34.5941,1
rand_49,35.787,1
rand_49,36.9799,1
rand_49,38.1728,1
rand_49,39.3657,1
rand_49,40.5586,1
rand_49,41.7515,1
rand_49,42.9444,1
rand_49,44.1373,1
rand_49,45.3302,1
rand_49,46.5231,1
rand_49,47.716,1
rand_49,48.9089,1
rand_49,50.1018,1
rand_49,51.2947,1
rand_49,52.4876,1
rand_49,53.6805,1
rand_49,54.8734,1
rand_49,56.0663,1
rand_49,57.2592,1
rand_49,58.4521,1
rand_49,59.645,1
rand_49,60.8379,1
rand_49,62.0308,1
rand_49,63.2237,1
rand_49,64.4166,1
rand_49,65.6095,1
rand_49,66.8024,1
rand_49,67.9953,1
rand_49,69.1882,1
rand_49,70.3811,1
rand_49,71.574,1
rand_50,0,0.0347594
rand_50,1.1929,0.304813
rand_50,2.3858,0.729947
rand_50,3.5787,0.942513
rand_50,4.7716,1
rand_50,5.9645,1
rand_50,7.1574,1
rand_50,8.35031,1
rand_50,9.54321,1
rand_50,10.7361,1
rand_50,11.929,1
rand_50,13.1219,1
rand_50,14.3148,1
rand_50,15.5077,1
rand_50,16.7006,1
rand_50,17.8935,1
rand_50,19.0864,1
rand_50,20.2793,1
rand_50,21.4722,1
rand_50,22.6651,1
rand_50,23.858,1
rand_50,25.0509,1
rand_50,26.2438,1
rand_50,27.4367,1
rand_50,28.6296,1
rand_50,29.8225,1
rand_50,31.0154,1
rand_50,32.2083,1
rand_50,33.4012,1
rand_50,34.5941,1
rand_50,35.787,1
rand_50,36.9799,1
rand_50,38.1728,1
rand_50,39.3657,1
rand_50,40.5586,1
rand_50,41.7515,1
rand_50,42.9444,1
rand_50,44.1373,1
rand_50,45.3302,1
rand_50,46.5231,1
rand_50,47.716,1
rand_50,48.9089,1
rand_50,50.1018,1
rand_50,51.2947,1
rand_50,52.4876,1
rand_50,53.6805,1
rand_50,54.8734,1
rand_50,56.0663,1
rand_50,57.2592,1
rand_50,58.4521,1
rand_50,59.645,1
rand_50,60.8379,1
rand_50,62.0308,1
rand_50,63.2237,1
rand_50,64.4166,1
rand_50,65.6095,1
rand_50,66.8024,1
rand_50,67.9953,1
rand_50,69.1882,1
rand_50,70.3811,1
rand_50,71.574,1
rand_51,0,0.00935829
rand_51,1.1929,0.0360963
rand_51,2.3858,0.179144
rand_51,3.5787,0.532086
rand_51,4.7716,0.84492
rand_51,5.9645,0.986631
rand_51,7.1574,1
rand_51,8.35031,1
rand_51,9.54321,1
rand_51,10.7361,1
rand_51,11.929,1
rand_51,13.1219,1
rand_51,14.3148,1
rand_51,15.5077,1
rand_51,16.7006,1
rand_51,17.8935,1
rand_51,19.0864,1
rand_51,20.2793,1
rand_51,21.4722,1
rand_51,22.6651,1
rand_51,23.858,1
rand_51,25.0509,1
rand_51,26.2438,1
rand_51,27.4367,1
rand_51,28.6296,1
rand_51,29.8225,1
rand_51,31.0154,1
rand_51,32.2083,1
rand_51,33.4012,1
rand_51,34.5941,1
rand_51,35.787,1
rand_51,36.9799,1
rand_51,38.1728,1
rand_51,39.3657,1
rand_51,40.5586,1
rand_51,41.7515,1
rand_51,42.9444,1
rand_51,44.1373,1
rand_51,45.3302,1
rand_51,46.5231,1
rand_51,47.716,1
rand_51,48.9089,1
rand_51,50.1018,1
rand_51,51.2947,1
rand_51,52.4876,1
rand_51,53.6805,1
rand_51,54.8734,1
rand_51,56.0663,1
rand_51,57.2592,1
rand_51,58.4521,1
rand_51,59.645,1
rand_51,60.8379,1
rand_51,62.0308,1
rand_51,63.2237,1
rand_51,64.4166,1
rand_51,65.6095,1
rand_51,66.8024,1
rand_51,67.9953,1
rand_51,69.1882,1
rand_51,70.3811,1
rand_51,71.574,1
rand_52,0,0.0160428
rand_52,1.1929,0.183155
rand_52,2.3858,0.664439
rand_52,3.5787,0.953209
rand_52,4.7716,0.998663
rand_52,5.9645,1
rand_52,7.1574,1
rand_52,8.35031,1
rand_52,9.54321,1
rand_52,10.7361,1
rand_52,11.929,1
rand_52,13.1219,1
rand_52,14.3148,1
rand_52,15.5077,1
rand_52,16.7006,1
rand_52,17.8935,1
rand_52,19.0864,1
rand_52,20.2793,1
rand_52,21.4722,1
rand_52,22.6651,1
rand_52,23.858,1
rand_52,25.0509,1
rand_52,26.2438,1
rand_52,27.4367,1
rand_52,28.6296,1
rand_52,29.8225,1
rand_52,31.0154,1
rand_52,32.2083,1
rand_52,33.4012,1
rand_52,34.5941,1
rand_52,35.787,1
rand_52,36.9799,1
rand_52,38.1728,1
rand_52,39.3657,1
rand_52,40.5586,1
rand_52,41.7515,1
rand_52,42.9444,1
rand_52,44.1373,1
rand_52,45.3302,1
rand_52,46.5231,1
rand_52,47.716,1
rand_52,48.9089,1
rand_52,50.1018,1
rand_52,51.2947,1
rand_52,52.4876,1
rand_52,53.6805,1
rand_52,54.8734,1
rand_52,56.0663,1
rand_52,57.2592,1
rand_52,58.4521,1
rand_52,59.645,1
rand_52,60.8379,1
rand_52,62.0308,1
rand_52,63.2237,1
rand_52,64.4166,1
rand_52,65.6095,1
rand_52,66.8024,1
rand_52,67.9953,1
rand_52,69.1882,1
rand_52,70.3811,1
rand_52,71.574,1
rand_53,0,0.0013369
rand_53,1.1929,0.121658
rand_53,2.3858,0.56016
rand_53,3.5787,0.898396
rand_53,4.7716,0.974599
rand_53,5.9645,0.994652
rand_53,7.1574,0.998663
rand_53,8.35031,1
rand_53,9.54321,1
rand_53,10.7361,1
rand_53,11.929,1
rand_53,13.1219,1
rand_53,14.3148,1
rand_53,15.5077,1
rand_53,16.7006,1
rand_53,17.8935,1
rand_53,19.0864,1
rand_53,20.2793,1
rand_53,21.4722,1
rand_53,22.6651,1
rand_53,23.858,1
rand_53,25.0509,1
rand_53,26.2438,1
rand_53,27.4367,1
rand_53,28.6296,1
rand_53,29.8225,1
rand_53,31.0154,1
rand_53,32.2083,1
rand_53,33.4012,1
rand_53,34.5941,1
rand_53,35.787,1
rand_53,36.9799,1
rand_53,38.1728,1
rand_53,39.3657,1
rand_53,40.5586,1
rand_53,41.7515,1
rand_53,42.9444,1
rand_53,44.1373,1
rand_53,45.3302,1
rand_53,46.5231,1
rand_53,47.716,1
rand_53,48.9089,1
rand_53,50.1018,1
rand_53,51.2947,1
rand_53,52.4876,1
rand_53,53.6805,1
rand_53,54.8734,1
rand_53,56.0663,1
rand_53,57.2592,1
rand_53,58.4521,1
rand_53,59.645,1
rand_53,60.8379,1
rand_53,62.0308,1
rand_53,63.2237,1
rand_53,64.4166,1
rand_53,65.6095,1
rand_53,66.8024,1
rand_53,67.9953,1
rand_53,69.1882,1
rand_53,70.3811,1
rand_53,71.574,1
rand_54,0,0.0120321
rand_54,1.1929,0.0387701
rand_54,2.3858,0.159091
rand_54,3.5787,0.381016
rand_54,4.7716,0.699198
rand_54,5.9645,0.954545
rand_54,7.1574,0.998663
rand_54,8.35031,1
rand_54,9.54321,1
rand_54,10.7361,1
rand_54,11.929,1
rand_54,13.1219,1
rand_54,14.3148,1
rand_54,15.5077,1
rand_54,16.7006,1
rand_54,17.8935,1
rand_54,19.0864,1
rand_54,20.2793,1
rand_54,21.4722,1
rand_54,22.6651,1
rand_54,23.858,1
rand_54,25.0509,1
rand_54,26.2438,1
rand_54,27.4367,1
rand_54,28.6296,1
rand_54,29.8225,1
rand_54,31.0154,1
rand_54,32.2083,1
rand_54,33.4012,1
rand_54,34.5941,1
rand_54,35.787,1
rand_54,36.9799,1
rand_54,38.1728,1
rand_54,39.3657,1
rand_54,40.5586,1
rand_54,41.7515,1
rand_54,42.9444,1
rand_54,44.1373,1
rand_54,45.3302,1
rand_54,46.5231,1
rand_54,47.716,1
rand_54,48.9089,1
rand_54,50.1018,1
rand_54,51.2947,1
rand_54,52.4876,1
rand_54,53.6805,1
rand_54,54.8734,1
rand_54,56.0663,1
rand_54,57.2592,1
rand_54,58.4521,1
rand_54,59.645,1
rand_54,60.8379,1
rand_54,62.0308,1
rand_54,63.2237,1
rand_54,64.4166,1
rand_54,65.6095,1
rand_54,66.8024,1
rand_54,67.9953,1
rand_54,69.1882,1
rand_54,70.3811,1
rand_54,71.574,1
rand_55,0,0.00668449
rand_55,1.1929,0.137701
rand_55,2.3858,0.687166
rand_55,3.5787,0.966578
rand_55,4.7716,0.998663
rand_55,5.9645,1
rand_55,7.1574,1
rand_55,8.35031,1
rand_55,9.54321,1
rand_55,10.7361,1
rand_55,11.929,1
rand_55,13.1219,1
rand_55,14.3148,1
rand_55,15.5077,1
rand_55,16.7006,1
rand_55,17.8935,1
rand_55,19.0864,1
rand_55,20.2793,1
rand_55,21.4722,1
rand_55,22.6651,1
rand_55,23.858,1
rand_55,25.0509,1
rand_55,26.2438,1
rand_55,27.4367,1
rand_55,28.6296,1
rand_55,29.8225,1
rand_55,31.0154,1
rand_55,32.2083,1
rand_55,33.4012,1
rand_55,34.5941,1
rand_55,35.787,1
rand_55,36.9799,1
rand_55,38.1728,1
rand_55,39.3657,1
rand_55,40.5586,1
rand_55,41.7515,1
rand_55,42.9444,1
rand_55,44.1373,1
rand_55,45.3302,1
rand_55,46.5231,1
rand_55,47.716,1
rand_55,48.9089,1
rand_55,50.1018,1
rand_55,51.2947,1
rand_55,52.4876,1
rand_55,53.6805,1
rand_55,54.8734,1
rand_55,56.0663,1
rand_55,57.2592,1
rand_55,58.4521,1
rand_55,59.645,1
rand_55,60.8379,1
rand_55,62.0308,1
rand_55,63.2237,1
rand_55,64.4166,1
rand_55,65.6095,1
rand_55,66.8024,1
rand_55,67.9953,1
rand_55,69.1882,1
rand_55,70.3811,1
rand_55,71.574,1
rand_57,0,0.00802139
rand_57,1.1929,0.139037
rand_57,2.3858,0.470588
rand_57,3.5787,0.893048
rand_57,4.7716,0.990642
rand_57,5.9645,1
rand_57,7.1574,1
rand_57,8.35031,1
rand_57,9.54321,1
rand_57,10.7361,1
rand_57,11.929,1
rand_57,13.1219,1
rand_57,14.3148,1
rand_57,15.5077,1
rand_57,16.7006,1
rand_57,17.8935,1
rand_57,19.0864,1
rand_57,20.2793,1
rand_57,21.4722,1
rand_57,22.6651,1
rand_57,23.858,1
rand_57,25.0509,1
rand_57,26.2438,1
rand_57,27.4367,1
rand_57,28.6296,1
rand_57,29.8225,1
rand_57,31.0154,1
rand_57,32.2083,1
rand_57,33.4012,1
rand_57,34.5941,1
rand_57,35.787,1
rand_57,36.9799,1
rand_57,38.1728,1
rand_57,39.3657,1
rand_57,40.5586,1
rand_57,41.7515,1
rand_57,42.9444,1
rand_57,44.1373,1
rand_57,45.3302,1
rand_57,46.5231,1
rand_57,47.716,1
rand_57,48.9089,1
rand_57,50.1018,1
rand_57,51.2947,1
rand_57,52.4876,1
rand_57,53.6805,1
rand_57,54.8734,1
rand_57,56.0663,1
rand_57,57.2592,1
rand_57,58.4521,1
rand_57,59.645,1
rand_57,60.8379,1
rand_57,62.0308,1
rand_57,63.2237,1
rand_57,64.4166,1
rand_57,65.6095,1
rand_57,66.8024,1
rand_57,67.9953,1
rand_57,69.1882,1
rand_57,70.3811,1
rand_57,71.574,1
rand_58,0,0.0213904
rand_58,1.1929,0.121658
rand_58,2.3858,0.501337
rand_58,3.5787,0.846257
rand_58,4.7716,0.979947
rand_58,5.9645,1
rand_58,7.1574,1
rand_58,8.35031,1
rand_58,9.54321,1
rand_58,10.7361,1
rand_58,11.929,1
rand_58,13.1219,1
rand_58,14.3148,1
rand_58,15.5077,1
rand_58,16.7006,1
rand_58,17.8935,1
rand_58,19.0864,1
rand_58,20.2793,1
rand_58,21.4722,1
rand_58,22.6651,1
rand_58,23.858,1
rand_58,25.0509,1
rand_58,26.2438,1
rand_58,27.4367,1
rand_58,28.6296,1
rand_58,29.8225,1
rand_58,31.0154,1
rand_58,32.2083,1
rand_58,33.4012,1
rand_58,34.5941,1
rand_58,35.787,1
rand_58,36.9799,1
rand_58,38.1728,1
rand_58,39.3657,1
rand_58,40.5586,1
rand_58,41.7515,1
rand_58,42.9444,1
rand_58,44.1373,1
rand_58,45.3302,1
rand_58,46.5231,1
rand_58,47.716,1
rand_58,48.9089,1
rand_58,50.1018,1
rand_58,51.2947,1
rand_58,52.4876,1
rand_58,53.6805,1
rand_58,54.8734,1
rand_58,56.0663,1
rand_58,57.2592,1
rand_58,58.4521,1
rand_58,59.645,1
rand_58,60.8379,1
rand_58,62.0308,1
rand_58,63.2237,1
rand_58,64.4166,1
rand_58,65.6095,1
rand_58,66.8024,1
rand_58,67.9953,1
rand_58,69.1882,1
rand_58,70.3811,1
rand_58,71.574,1
rand_59,0,0.0160428
rand_59,1.1929,0.187166
rand_59,2.3858,0.65107
rand_59,3.5787,0.971925
rand_59,4.7716,0.998663
rand_59,5.9645,1
rand_59,7.1574,1
rand_59,8.35031,1
rand_59,9.54321,1
rand_59,10.7361,1
rand_59,11.929,1
rand_59,13.1219,1
rand_59,14.3148,1
rand_59,15.5077,1
rand_59,16.7006,1
rand_59,17.8935,1
rand_59,19.0864,1
rand_59,20.2793,1
rand_59,21.4722,1
rand_59,22.6651,1
rand_59,23.858,1
rand_59,25.0509,1
rand_59,26.2438,1
rand_59,27.4367,1
rand_59,28.6296,1
rand_59,29.8225,1
rand_59,31.0154,1
rand_59,32.2083,1
rand_59,33.4012,1
rand_59,34.5941,1
rand_59,35.787,1
rand_59,36.9799,1
rand_59,38.1728,1
rand_59,39.3657,1
rand_59,40.5586,1
rand_59,41.7515,1
rand_59,42.9444,1
rand_59,44.1373,1
rand_59,45.3302,1
rand_59,46.5231,1
rand_59,47.716,1
rand_59,48.9089,1
rand_59,50.1018,1
rand_59,51.2947,1
rand_59,52.4876,1
rand_59,53.6805,1
rand_59,54.8734,1
rand_59,56.0663,1
rand_59,57.2592,1
rand_59,58.4521,1
rand_59,59.645,1
rand_59,60.8379,1
rand_59,62.0308,1
rand_59,63.2237,1
rand_59,64.4166,1
rand_59,65.6095,1
rand_59,66.8024,1
rand_59,67.9953,1
rand_59,69.1882,1
rand_59,70.3811,1
rand_59,71.574,1
rand_60,0,0.0414439
rand_60,1.1929,0.284759
rand_60,2.3858,0.762032
rand_60,3.5787,0.98262
rand_60,4.7716,1
rand_60,5.9645,1
rand_60,7.1574,1
rand_60,8.35031,1
rand_60,9.54321,1
rand_60,10.7361,1
rand_60,11.929,1
rand_60,13.1219,1
rand_60,14.3148,1
rand_60,15.5077,1
rand_60,16.7006,1
rand_60,17.8935,1
rand_60,19.0864,1
rand_60,20.2793,1
rand_60,21.4722,1
rand_60,22.6651,1
rand_60,23.858,1
rand_60,25.0509,1
rand_60,26.2438,1
rand_60,27.4367,1
rand_60,28.6296,1
rand_60,29.8225,1
rand_60,31.0154,1
rand_60,32.2083,1
rand_60,33.4012,1
rand_60,34.5941,1
rand_60,35.787,1
rand_60,36.9799,1
rand_60,38.1728,1
rand_60,39.3657,1
rand_60,40.5586,1
rand_60,41.7515,1
rand_60,42.9444,1
rand_60,44.1373,1
rand_60,45.3302,1
rand_60,46.5231,1
rand_60,47.716,1
rand_60,48.9089,1
rand_60,50.1018,1
rand_60,51.2947,1
rand_60,52.4876,1
rand_60,53.6805,1
rand_60,54.8734,1
rand_60,56.0663,1
rand_60,57.2592,1
rand_60,58.4521,1
rand_60,59.645,1
rand_60,60.8379,1
rand_60,62.0308,1
rand_60,63.2237,1
rand_60,64.4166,1
rand_60,65.6095,1
rand_60,66.8024,1
rand_60,67.9953,1
rand_60,69.1882,1
rand_60,70.3811,1
rand_60,71.574,1
rand_61,0,0.0173797
rand_61,1.1929,0.139037
rand_61,2.3858,0.513369
rand_61,3.5787,0.828877
rand_61,4.7716,0.958556
rand_61,5.9645,0.989305
rand_61,7.1574,0.998663
rand_61,8.35031,0.998663
rand_61,9.54321,1
rand_61,10.7361,1
rand_61,11.929,1
rand_61,13.1219,1
rand_61,14.3148,1
rand_61,15.5077,1
rand_61,16.7006,1
rand_61,17.8935,1
rand_61,19.0864,1
rand_61,20.2793,1
rand_61,21.4722,1
rand_61,22.6651,1
rand_61,23.858,1
rand_61,25.0509,1
rand_61,26.2438,1
rand_61,27.4367,1
rand_61,28.6296,1
rand_61,29.8225,1
rand_61,31.0154,1
rand_61,32.2083,1
rand_61,33.4012,1
rand_61,34.5941,1
rand_61,35.787,1
rand_61,36.9799,1
rand_61,38.1728,1
rand_61,39.3657,1
rand_61,40.5586,1
rand_61,41.7515,1
rand_61,42.9444,1
rand_61,44.1373,1
rand_61,45.3302,1
rand_61,46.5231,1
rand_61,47.716,1
rand_61,48.9089,1
rand_61,50.1018,1
rand_61,51.2947,1
rand_61,52.4876,1
rand_61,53.6805,1
rand_61,54.8734,1
rand_61,56.0663,1
rand_61,57.2592,1
rand_61,58.4521,1
rand_61,59.645,1
rand_61,60.8379,1
rand_61,62.0308,1
rand_61,63.2237,1
rand_61,64.4166,1
rand_61,65.6095,1
rand_61,66.8024,1
rand_61,67.9953,1
rand_61,69.1882,1
rand_61,70.3811,1
rand_61,71.574,1
rand_63,0,0.0548128
rand_63,1.1929,0.203209
rand_63,2.3858,0.580214
rand_63,3.5787,0.949198
rand_63,4.7716,0.998663
rand_63,5.9645,1
rand_63,7.1574,1
rand_63,8.35031,1
rand_63,9.54321,1
rand_63,10.7361,1
rand_63,11.929,1
rand_63,13.1219,1
rand_63,14.3148,1
rand_63,15.5077,1
rand_63,16.7006,1
rand_63,17.8935,1
rand_63,19.0864,1
rand_63,20.2793,1
rand_63,21.4722,1
rand_63,22.6651,1
rand_63,23.858,1
rand_63,25.0509,1
rand_63,26.2438,1
rand_63,27.4367,1
rand_63,28.6296,1
rand_63,29.8225,1
rand_63,31.0154,1
rand_63,32.2083,1
rand_63,33.4012,1
rand_63,34.5941,1
rand_63,35.787,1
rand_63,36.9799,1
rand_63,38.1728,1
rand_63,39.3657,1
rand_63,40.5586,1
rand_63,41.7515,1
rand_63,42.9444,1
rand_63,44.1373,1
rand_63,45.3302,1
rand_63,46.5231,1
rand_63,47.716,1
rand_63,48.9089,1
rand_63,50.1018,1
rand_63,51.2947,1
rand_63,52.4876,1
rand_63,53.6805,1
rand_63,54.8734,1
rand_63,56.0663,1
rand_63,57.2592,1
rand_63,58.4521,1
rand_63,59.645,1
rand_63,60.8379,1
rand_63,62.0308,1
rand_63,63.2237,1
rand_63,64.4166,1
rand_63,65.6095,1
rand_63,66.8024,1
rand_63,67.9953,1
rand_63,69.1882,1
rand_63,70.3811,1
rand_63,71.574,1
truth_sub_best,0,0.0013369
truth_sub_best,1.1929,0.052139
truth_sub_best,2.3858,0.368984
truth_sub_best,3.5787,0.715241
truth_sub_best,4.7716,0.887701
truth_sub_best,5.9645,0.971925
truth_sub_best,7.1574,0.994652
truth_sub_best,8.35031,1
truth_sub_best,9.54321,1
truth_sub_best,10.7361,1
truth_sub_best,11.929,1
truth_sub_best,13.1219,1
truth_sub_best,14.3148,1
truth_sub_best,15.5077,1
truth_sub_best,16.7006,1
truth_sub_best,17.8935,1
truth_sub_best,19.0864,1
truth_sub_best,20.2793,1
truth_sub_best,21.4722,1
truth_sub_best,22.6651,1
truth_sub_best,23.858,1
truth_sub_best,25.0509,1
truth_sub_best,26.2438,1
truth_sub_best,27.4367,1
truth_sub_best,28.6296,1
truth_sub_best,29.8225,1
truth_sub_best,31.0154,1
truth_sub_best,32.2083,1
truth_sub_best,33.4012,1
truth_sub_best,34.5941,1
truth_sub_best,35.787,1
truth_sub_best,36.9799,1
truth_sub_best,38.1728,1
truth_sub_best,39.3657,1
truth_sub_best,40.5586,1
truth_sub_best,41.7515,1
truth_sub_best,42.9444,1
truth_sub_best,44.1373,1
truth_sub_best,45.3302,1
truth_sub_best,46.5231,1
truth_sub_best,47.716,1
truth_sub_best,48.9089,1
truth_sub_best,50.1018,1
truth_sub_best,51.2947,1
truth_sub_best,52.4876,1
truth_sub_best,53.6805,1
truth_sub_best,54.8734,1
truth_sub_best,56.0663,1
truth_sub_best,57.2592,1
truth_sub_best,58.4521,1
truth_sub_best,59.645,1
truth_sub_best,60.8379,1
truth_sub_best,62.0308,1
truth_sub_best,63.2237,1
truth_sub_best,64.4166,1
truth_sub_best,65.6095,1
truth_sub_best,66.8024,1
truth_sub_best,67.9953,1
truth_sub_best,69.1882,1
truth_sub_best,70.3811,1
truth_sub_best,71.574,1
