stmt,direction,frac,eps,gain,dM,slope,cos_first
467,mean_diff_tgt_asis,4.0,13.771285272674255,0.3252936939051813,-0.019202930394917148,-0.0013944181690158334,0.032820278156955
467,probe_grad_tgt_asis,0.01,0.03442821318168564,0.47466473386203417,7.68323438013629e-05,0.0022316680623505167,0.018901508410154706
467,probe_grad_tgt_asis,0.1,0.3442821318168564,0.4762410901604727,0.0007493427701030472,0.0021765369179881397,0.018901508410154706
467,probe_grad_tgt_asis,1.0,3.442821318168564,0.4818350632747518,0.007564319488008862,0.0021971281077208973,0.018901508410154706
467,probe_grad_tgt_asis,4.0,13.771285272674255,0.5028866786189021,0.03091339696583663,0.002244772100333779,0.018901508410154706
467,jtw,0.01,0.03442821318168564,2.6492477639913394,0.008360037069500177,0.24282518019109298,0.10917503342636489
467,jtw,0.1,0.3442821318168564,2.641610278562873,0.08373634690073327,0.24322013593571415,0.10917503342636489
467,jtw,1.0,3.442821318168564,2.5556912859297936,0.8432358180879723,0.2449258152428713,0.10917503342636489
467,jtw,4.0,13.771285272674255,2.232795323767743,3.1899328142038406,0.231636535809296,0.10917503342636489
767,random0,0.01,0.03154666087106757,0.4216903276887413,-0.00015305803661376323,-0.004851798332613312,-0.018836843037210012
767,random0,0.1,0.3154666087106757,0.4224845422581683,-0.0015530406048086995,-0.004922995213839071,-0.018836843037210012
767,random0,1.0,3.154666087106757,0.42288852546321676,-0.01605647327464619,-0.0050897536637140835,-0.018836843037210012
767,random0,4.0,12.618664348427028,0.4235051619860872,-0.07070879723974285,-0.005603508841136346,-0.018836843037210012
767,random1,0.01,0.03154666087106757,0.31938008741300505,-0.000299037472841407,-0.009479211573725181,-0.03292832111463371
767,random1,0.1,0.3154666087106757,0.3187140726708901,-0.002948364833223178,-0.009346044087750712,-0.03292832111463371
767,random1,1.0,3.154666087106757,0.3200197877771537,-0.029722295234343284,-0.009421692950584995,-0.03292832111463371
767,random1,4.0,12.618664348427028,0.32488354886376813,-0.1233267102017088,-0.009773356893915798,-0.03292832111463371
767,random2,0.01,0.03154666087106757,0.4482181332906258,-0.00021871243865069587,-0.006932982211479755,0.001196914480027564
767,random2,0.1,0.3154666087106757,0.4482860072407937,-0.002137349379322485,-0.006775200037994243,0.001196914480027564
767,random2,1.0,3.154666087106757,0.4504543760204431,-0.021725674281223323,-0.006886837998486432,0.001196914480027564
767,random2,4.0,12.618664348427028,0.4571118161216986,-0.09188229758392179,-0.00728145983179078,0.001196914480027564
767,random3,0.01,0.03154666087106757,0.4242393335738219,-9.764562286891843e-05,-0.0030952760188471262,0.01872252736263025
767,random3,0.1,0.3154666087106757,0.42408911704713936,-0.0009631639348409555,-0.0030531406755771834,0.01872252736263025
767,random3,1.0,3.154666087106757,0.42279019746251784,-0.009623307500282344,-0.0030504995567084505,0.01872252736263025
767,random3,4.0,12.618664348427028,0.41870525708052064,-0.03914176862844016,-0.003101894744772996,0.01872252736263025
