stmt_index,label,direction,eps,eps_frac,rel_err
1152,1,random,6.30477,0.1321,0.0808028
1152,1,random,10.2491,0.2148,0.133209
1152,1,random,16.6611,0.3492,0.220513
1152,1,random,27.0845,0.5676,0.3643
1152,1,random,44.0289,0.9227,0.590012
1152,1,random,71.574,1.5,0.916739
1159,0,jtw_mean_diff_tgt,2.3858,0.05,0.275012
1159,0,jtw_mean_diff_tgt,3.87839,0.08128,0.399668
1159,0,jtw_mean_diff_tgt,6.30477,0.1321,0.542548
1159,0,jtw_mean_diff_tgt,10.2491,0.2148,0.680398
1159,0,jtw_mean_diff_tgt,16.6611,0.3492,0.79199
1159,0,jtw_mean_diff_tgt,27.0845,0.5676,0.869888
1159,0,jtw_mean_diff_tgt,44.0289,0.9227,0.919809
1159,0,jtw_mean_diff_tgt,71.574,1.5,0.950773
1159,0,mean_diff_src,2.3858,0.05,0.0527344
1159,0,mean_diff_src,3.87839,0.08128,0.0867621
1159,0,mean_diff_src,6.30477,0.1321,0.143519
1159,0,mean_diff_src,10.2491,0.2148,0.238328
1159,0,mean_diff_src,16.6611,0.3492,0.391661
1159,0,mean_diff_src,27.0845,0.5676,0.601297
1159,0,mean_diff_src,44.0289,0.9227,0.774522
1159,0,mean_diff_src,71.574,1.5,0.854409
1159,0,dct_v_top,2.3858,0.05,0.0724769
1159,0,dct_v_top,3.87839,0.08128,0.115627
1159,0,dct_v_top,6.30477,0.1321,0.182858
1159,0,dct_v_top,10.2491,0.2148,0.286859
1159,0,dct_v_top,16.6611,0.3492,0.44254
1159,0,dct_v_top,27.0845,0.5676,0.658597
1159,0,dct_v_top,44.0289,0.9227,0.841424
1159,0,dct_v_top,71.574,1.5,0.944185
1159,0,random,2.3858,0.05,0.0353936
1159,0,random,3.87839,0.08128,0.0573735
1159,0,random,6.30477,0.1321,0.092864
1159,0,random,10.2491,0.2148,0.149816
1159,0,random,16.6611,0.3492,0.240376
1159,0,random,27.0845,0.5676,0.381768
1159,0,random,44.0289,0.9227,0.588925
1159,0,random,71.574,1.5,0.826632
1198,1,jtw_mean_diff_tgt,2.3858,0.05,0.123632
1198,1,jtw_mean_diff_tgt,3.87839,0.08128,0.191222
1198,1,jtw_mean_diff_tgt,6.30477,0.1321,0.285456
1198,1,jtw_mean_diff_tgt,10.2491,0.2148,0.403954
1198,1,jtw_mean_diff_tgt,16.6611,0.3492,0.534594
1198,1,jtw_mean_diff_tgt,27.0845,0.5676,0.661116
1198,1,jtw_mean_diff_tgt,44.0289,0.9227,0.768961
1198,1,jtw_mean_diff_tgt,71.574,1.5,0.847318
1198,1,mean_diff_src,2.3858,0.05,0.0349926
1198,1,mean_diff_src,3.87839,0.08128,0.0562745
1198,1,mean_diff_src,6.30477,0.1321,0.0898801
1198,1,mean_diff_src,10.2491,0.2148,0.141872
1198,1,mean_diff_src,16.6611,0.3492,0.219529
1198,1,mean_diff_src,27.0845,0.5676,0.328489
1198,1,mean_diff_src,44.0289,0.9227,0.46646
1198,1,mean_diff_src,71.574,1.5,0.623261
1198,1,dct_v_top,2.3858,0.05,0.074954
1198,1,dct_v_top,3.87839,0.08128,0.122585
1198,1,dct_v_top,6.30477,0.1321,0.199175
1198,1,dct_v_top,10.2491,0.2148,0.315066
1198,1,dct_v_top,16.6611,0.3492,0.469772
1198,1,dct_v_top,27.0845,0.5676,0.687873
1198,1,dct_v_top,44.0289,0.9227,0.900322
1198,1,dct_v_top,71.574,1.5,0.904676
1198,1,random,2.3858,0.05,0.0257687
1198,1,random,3.87839,0.08128,0.0422442
1198,1,random,6.30477,0.1321,0.0696084
1198,1,random,10.2491,0.2148,0.115623
1198,1,random,16.6611,0.3492,0.194186
1198,1,random,27.0845,0.5676,0.329479
1198,1,random,44.0289,0.9227,0.555842
1198,1,random,71.574,1.5,0.887817
1225,0,jtw_mean_diff_tgt,2.3858,0.05,0.166586
1225,0,jtw_mean_diff_tgt,3.87839,0.08128,0.248847
1225,0,jtw_mean_diff_tgt,6.30477,0.1321,0.356993
1225,0,jtw_mean_diff_tgt,10.2491,0.2148,0.485792
1225,0,jtw_mean_diff_tgt,16.6611,0.3492,0.616166
1225,0,jtw_mean_diff_tgt,27.0845,0.5676,0.72667
1225,0,jtw_mean_diff_tgt,44.0289,0.9227,0.812238
1225,0,jtw_mean_diff_tgt,71.574,1.5,0.881561
1225,0,mean_diff_src,2.3858,0.05,0.0443552
1225,0,mean_diff_src,3.87839,0.08128,0.0710881
1225,0,mean_diff_src,6.30477,0.1321,0.112452
1225,0,mean_diff_src,10.2491,0.2148,0.173194
1225,0,mean_diff_src,16.6611,0.3492,0.253475
1225,0,mean_diff_src,27.0845,0.5676,0.350743
1225,0,mean_diff_src,44.0289,0.9227,0.509037
1225,0,mean_diff_src,71.574,1.5,0.761653
1225,0,dct_v_top,2.3858,0.05,0.0870291
1225,0,dct_v_top,3.87839,0.08128,0.142465
1225,0,dct_v_top,6.30477,0.1321,0.230961
1225,0,dct_v_top,10.2491,0.2148,0.364313
1225,0,dct_v_top,16.6611,0.3492,0.550125
1225,0,dct_v_top,27.0845,0.5676,0.79125
1225,0,dct_v_top,44.0289,0.9227,0.953454
1225,0,dct_v_top,71.574,1.5,0.914574
1225,0,random,2.3858,0.05,0.0352488
1225,0,random,3.87839,0.08128,0.0576649
1225,0,random,6.30477,0.1321,0.0947449
1225,0,random,10.2491,0.2148,0.156542
1225,0,random,16.6611,0.3492,0.260859
1225,0,random,27.0845,0.5676,0.437844
1225,0,random,44.0289,0.9227,0.717428
1225,0,random,71.574,1.5,1.04941
1226,1,jtw_mean_diff_tgt,2.3858,0.05,0.0912168
1226,1,jtw_mean_diff_tgt,3.87839,0.08128,0.148398
1226,1,jtw_mean_diff_tgt,6.30477,0.1321,0.237146
1226,1,jtw_mean_diff_tgt,10.2491,0.2148,0.359355
1226,1,jtw_mean_diff_tgt,16.6611,0.3492,0.496182
1226,1,jtw_mean_diff_tgt,27.0845,0.5676,0.621982
1226,1,jtw_mean_diff_tgt,44.0289,0.9227,0.725
1226,1,jtw_mean_diff_tgt,71.574,1.5,0.801515
1226,1,mean_diff_src,2.3858,0.05,0.031285
1226,1,mean_diff_src,3.87839,0.08128,0.0510218
1226,1,mean_diff_src,6.30477,0.1321,0.0832886
1226,1,mean_diff_src,10.2491,0.2148,0.136225
1226,1,mean_diff_src,16.6611,0.3492,0.223171
1226,1,mean_diff_src,27.0845,0.5676,0.364677
1226,1,mean_diff_src,44.0289,0.9227,0.581536
1226,1,mean_diff_src,71.574,1.5,0.84854
1226,1,dct_v_top,2.3858,0.05,0.0600449
1226,1,dct_v_top,3.87839,0.08128,0.0972963
1226,1,dct_v_top,6.30477,0.1321,0.15879
1226,1,dct_v_top,10.2491,0.2148,0.26854
1226,1,dct_v_top,16.6611,0.3492,0.473225
1226,1,dct_v_top,27.0845,0.5676,0.780866
1226,1,dct_v_top,44.0289,0.9227,1.11594
1226,1,dct_v_top,71.574,1.5,1.03273
1226,1,random,2.3858,0.05,0.0265739
1226,1,random,3.87839,0.08128,0.0437948
1226,1,random,6.30477,0.1321,0.0727516
1226,1,random,10.2491,0.2148,0.122109
1226,1,random,16.6611,0.3492,0.206874
1226,1,random,27.0845,0.5676,0.349559
1226,1,random,44.0289,0.9227,0.568391
1226,1,random,71.574,1.5,0.834113
1235,0,jtw_mean_diff_tgt,2.3858,0.05,0.27127
1235,0,jtw_mean_diff_tgt,3.87839,0.08128,0.393856
1235,0,jtw_mean_diff_tgt,6.30477,0.1321,0.533038
1235,0,jtw_mean_diff_tgt,10.2491,0.2148,0.667505
1235,0,jtw_mean_diff_tgt,16.6611,0.3492,0.777409
1235,0,jtw_mean_diff_tgt,27.0845,0.5676,0.857514
1235,0,jtw_mean_diff_tgt,44.0289,0.9227,0.913336
1235,0,jtw_mean_diff_tgt,71.574,1.5,0.95229
1235,0,mean_diff_src,2.3858,0.05,0.0763899
1235,0,mean_diff_src,3.87839,0.08128,0.125013
1235,0,mean_diff_src,6.30477,0.1321,0.204819
1235,0,mean_diff_src,10.2491,0.2148,0.334078
1235,0,mean_diff_src,16.6611,0.3492,0.533816
1235,0,mean_diff_src,27.0845,0.5676,0.809484
1235,0,mean_diff_src,44.0289,0.9227,1.05837
1235,0,mean_diff_src,71.574,1.5,1.05915
1235,0,dct_v_top,2.3858,0.05,0.144468
1235,0,dct_v_top,3.87839,0.08128,0.225965
1235,0,dct_v_top,6.30477,0.1321,0.33678
1235,0,dct_v_top,10.2491,0.2148,0.466075
1235,0,dct_v_top,16.6611,0.3492,0.603218
1235,0,dct_v_top,27.0845,0.5676,0.76288
1235,0,dct_v_top,44.0289,0.9227,0.896603
1235,0,dct_v_top,71.574,1.5,0.947001
1235,0,random,2.3858,0.05,0.0397583
1235,0,random,3.87839,0.08128,0.0647859
1235,0,random,6.30477,0.1321,0.105627
1235,0,random,10.2491,0.2148,0.17212
1235,0,random,16.6611,0.3492,0.279165
1235,0,random,27.0845,0.5676,0.443524
1235,0,random,44.0289,0.9227,0.662604
1235,0,random,71.574,1.5,0.884135
1236,1,jtw_mean_diff_tgt,2.3858,0.05,0.138591
1236,1,jtw_mean_diff_tgt,3.87839,0.08128,0.210263
1236,1,jtw_mean_diff_tgt,6.30477,0.1321,0.305803
1236,1,jtw_mean_diff_tgt,10.2491,0.2148,0.418933
1236,1,jtw_mean_diff_tgt,16.6611,0.3492,0.535112
1236,1,jtw_mean_diff_tgt,27.0845,0.5676,0.641114
1236,1,jtw_mean_diff_tgt,44.0289,0.9227,0.733235
1236,1,jtw_mean_diff_tgt,71.574,1.5,0.814604
1236,1,mean_diff_src,2.3858,0.05,0.0276922
1236,1,mean_diff_src,3.87839,0.08128,0.0448767
1236,1,mean_diff_src,6.30477,0.1321,0.072651
1236,1,mean_diff_src,10.2491,0.2148,0.117438
1236,1,mean_diff_src,16.6611,0.3492,0.189408
1236,1,mean_diff_src,27.0845,0.5676,0.303507
1236,1,mean_diff_src,44.0289,0.9227,0.47497
1236,1,mean_diff_src,71.574,1.5,0.699175
1236,1,dct_v_top,2.3858,0.05,0.0705634
1236,1,dct_v_top,3.87839,0.08128,0.115961
1236,1,dct_v_top,6.30477,0.1321,0.191102
1236,1,dct_v_top,10.2491,0.2148,0.312594
1236,1,dct_v_top,16.6611,0.3492,0.490399
1236,1,dct_v_top,27.0845,0.5676,0.791719
1236,1,dct_v_top,44.0289,0.9227,0.972043
1236,1,dct_v_top,71.574,1.5,0.907171
1236,1,random,2.3858,0.05,0.0281245
1236,1,random,3.87839,0.08128,0.046049
1236,1,random,6.30477,0.1321,0.0757064
1236,1,random,10.2491,0.2148,0.125329
1236,1,random,16.6611,0.3492,0.209538
1236,1,random,27.0845,0.5676,0.354055
1236,1,random,44.0289,0.9227,0.597332
1236,1,random,71.574,1.5,0.960167
1239,0,jtw_mean_diff_tgt,2.3858,0.05,0.184744
1239,0,jtw_mean_diff_tgt,3.87839,0.08128,0.27847
1239,0,jtw_mean_diff_tgt,6.30477,0.1321,0.399134
1239,0,jtw_mean_diff_tgt,10.2491,0.2148,0.532923
1239,0,jtw_mean_diff_tgt,16.6611,0.3492,0.657938
1239,0,jtw_mean_diff_tgt,27.0845,0.5676,0.762332
1239,0,jtw_mean_diff_tgt,44.0289,0.9227,0.8505
1239,0,jtw_mean_diff_tgt,71.574,1.5,0.898684
1239,0,mean_diff_src,2.3858,0.05,0.0377515
1239,0,mean_diff_src,3.87839,0.08128,0.0605908
1239,0,mean_diff_src,6.30477,0.1321,0.0964277
1239,0,mean_diff_src,10.2491,0.2148,0.151259
1239,0,mean_diff_src,16.6611,0.3492,0.232321
1239,0,mean_diff_src,27.0845,0.5676,0.350297
1239,0,mean_diff_src,44.0289,0.9227,0.527395
1239,0,mean_diff_src,71.574,1.5,0.759098
1239,0,dct_v_top,2.3858,0.05,0.0884436
1239,0,dct_v_top,3.87839,0.08128,0.144205
1239,0,dct_v_top,6.30477,0.1321,0.233392
1239,0,dct_v_top,10.2491,0.2148,0.370207
1239,0,dct_v_top,16.6611,0.3492,0.575235
1239,0,dct_v_top,27.0845,0.5676,0.906216
1239,0,dct_v_top,44.0289,0.9227,1.0196
1239,0,dct_v_top,71.574,1.5,0.951429
1239,0,random,2.3858,0.05,0.0300032
1239,0,random,3.87839,0.08128,0.0488074
1239,0,random,6.30477,0.1321,0.079379
1239,0,random,10.2491,0.2148,0.129043
1239,0,random,16.6611,0.3492,0.20938
1239,0,random,27.0845,0.5676,0.337992
1239,0,random,44.0289,0.9227,0.542183
1239,0,random,71.574,1.5,0.867677
1254,1,jtw_mean_diff_tgt,2.3858,0.05,0.136666
1254,1,jtw_mean_diff_tgt,3.87839,0.08128,0.207878
1254,1,jtw_mean_diff_tgt,6.30477,0.1321,0.303636
1254,1,jtw_mean_diff_tgt,10.2491,0.2148,0.418835
1254,1,jtw_mean_diff_tgt,16.6611,0.3492,0.540092
1254,1,jtw_mean_diff_tgt,27.0845,0.5676,0.654265
1254,1,jtw_mean_diff_tgt,44.0289,0.9227,0.754247
1254,1,jtw_mean_diff_tgt,71.574,1.5,0.834713
1254,1,mean_diff_src,2.3858,0.05,0.0322625
1254,1,mean_diff_src,3.87839,0.08128,0.051626
1254,1,mean_diff_src,6.30477,0.1321,0.0818025
1254,1,mean_diff_src,10.2491,0.2148,0.127612
1254,1,mean_diff_src,16.6611,0.3492,0.194645
1254,1,mean_diff_src,27.0845,0.5676,0.289554
1254,1,mean_diff_src,44.0289,0.9227,0.425915
1254,1,mean_diff_src,71.574,1.5,0.623111
1254,1,dct_v_top,2.3858,0.05,0.0703838
1254,1,dct_v_top,3.87839,0.08128,0.115836
1254,1,dct_v_top,6.30477,0.1321,0.190675
1254,1,dct_v_top,10.2491,0.2148,0.30921
1254,1,dct_v_top,16.6611,0.3492,0.471956
1254,1,dct_v_top,27.0845,0.5676,0.660441
1254,1,dct_v_top,44.0289,0.9227,0.824074
1254,1,dct_v_top,71.574,1.5,0.906867
1254,1,random,2.3858,0.05,0.0331113
1254,1,random,3.87839,0.08128,0.0540517
1254,1,random,6.30477,0.1321,0.0883948
1254,1,random,10.2491,0.2148,0.144882
1254,1,random,16.6611,0.3492,0.237738
1254,1,random,27.0845,0.5676,0.38802
1254,1,random,44.0289,0.9227,0.616647
1254,1,random,71.574,1.5,0.918742
1302,1,jtw_mean_diff_tgt,2.3858,0.05,0.144174
1302,1,jtw_mean_diff_tgt,3.87839,0.08128,0.220065
1302,1,jtw_mean_diff_tgt,6.30477,0.1321,0.32243
1302,1,jtw_mean_diff_tgt,10.2491,0.2148,0.445396
1302,1,jtw_mean_diff_tgt,16.6611,0.3492,0.573988
1302,1,jtw_mean_diff_tgt,27.0845,0.5676,0.691965
1302,1,jtw_mean_diff_tgt,44.0289,0.9227,0.788404
1302,1,jtw_mean_diff_tgt,71.574,1.5,0.858727
1302,1,mean_diff_src,2.3858,0.05,0.0386213
1302,1,mean_diff_src,3.87839,0.08128,0.0617964
1302,1,mean_diff_src,6.30477,0.1321,0.0977767
1302,1,mean_diff_src,10.2491,0.2148,0.151616
1302,1,mean_diff_src,16.6611,0.3492,0.227108
1302,1,mean_diff_src,27.0845,0.5676,0.324252
1302,1,mean_diff_src,44.0289,0.9227,0.453123
1302,1,mean_diff_src,71.574,1.5,0.650576
1302,1,dct_v_top,2.3858,0.05,0.0777379
1302,1,dct_v_top,3.87839,0.08128,0.129126
1302,1,dct_v_top,6.30477,0.1321,0.21547
1302,1,dct_v_top,10.2491,0.2148,0.354643
1302,1,dct_v_top,16.6611,0.3492,0.541598
1302,1,dct_v_top,27.0845,0.5676,0.750641
1302,1,dct_v_top,44.0289,0.9227,0.866123
1302,1,dct_v_top,71.574,1.5,0.913224
1302,1,random,2.3858,0.05,0.0418486
1302,1,random,3.87839,0.08128,0.0683959
1302,1,random,6.30477,0.1321,0.112048
1302,1,random,10.2491,0.2148,0.183956
1302,1,random,16.6611,0.3492,0.301661
1302,1,random,27.0845,0.5676,0.487993
1302,1,random,44.0289,0.9227,0.749602
1302,1,random,71.574,1.5,1.01822
1342,1,jtw_mean_diff_tgt,2.3858,0.05,0.10189
1342,1,jtw_mean_diff_tgt,3.87839,0.08128,0.159029
1342,1,jtw_mean_diff_tgt,6.30477,0.1321,0.240588
1342,1,jtw_mean_diff_tgt,10.2491,0.2148,0.346456
1342,1,jtw_mean_diff_tgt,16.6611,0.3492,0.467734
1342,1,jtw_mean_diff_tgt,27.0845,0.5676,0.589379
1342,1,jtw_mean_diff_tgt,44.0289,0.9227,0.695879
1342,1,jtw_mean_diff_tgt,71.574,1.5,0.779942
1342,1,mean_diff_src,2.3858,0.05,0.0333681
1342,1,mean_diff_src,3.87839,0.08128,0.0535107
1342,1,mean_diff_src,6.30477,0.1321,0.0851402
1342,1,mean_diff_src,10.2491,0.2148,0.133977
1342,1,mean_diff_src,16.6611,0.3492,0.207897
1342,1,mean_diff_src,27.0845,0.5676,0.317907
1342,1,mean_diff_src,44.0289,0.9227,0.47927
1342,1,mean_diff_src,71.574,1.5,0.701685
1342,1,dct_v_top,2.3858,0.05,0.0665251
1342,1,dct_v_top,3.87839,0.08128,0.110115
1342,1,dct_v_top,6.30477,0.1321,0.184669
1342,1,dct_v_top,10.2491,0.2148,0.313926
1342,1,dct_v_top,16.6611,0.3492,0.511852
1342,1,dct_v_top,27.0845,0.5676,0.749796
1342,1,dct_v_top,44.0289,0.9227,0.975527
1342,1,dct_v_top,71.574,1.5,0.959811
1342,1,random,2.3858,0.05,0.029354
1342,1,random,3.87839,0.08128,0.0480915
1342,1,random,6.30477,0.1321,0.0791259
1342,1,random,10.2491,0.2148,0.130936
1342,1,random,16.6611,0.3492,0.217844
1342,1,random,27.0845,0.5676,0.361218
1342,1,random,44.0289,0.9227,0.579205
1342,1,random,71.574,1.5,0.859139
1371,0,jtw_mean_diff_tgt,2.3858,0.05,0.234786
1371,0,jtw_mean_diff_tgt,3.87839,0.08128,0.34369
1371,0,jtw_mean_diff_tgt,6.30477,0.1321,0.473147
1371,0,jtw_mean_diff_tgt,10.2491,0.2148,0.604963
1371,0,jtw_mean_diff_tgt,16.6611,0.3492,0.719682
1371,0,jtw_mean_diff_tgt,27.0845,0.5676,0.808633
1371,0,jtw_mean_diff_tgt,44.0289,0.9227,0.874413
1371,0,jtw_mean_diff_tgt,71.574,1.5,0.923447
1371,0,mean_diff_src,2.3858,0.05,0.0460676
1371,0,mean_diff_src,3.87839,0.08128,0.074183
1371,0,mean_diff_src,6.30477,0.1321,0.118501
1371,0,mean_diff_src,10.2491,0.2148,0.186445
1371,0,mean_diff_src,16.6611,0.3492,0.285763
1371,0,mean_diff_src,27.0845,0.5676,0.422536
1371,0,mean_diff_src,44.0289,0.9227,0.592827
1371,0,mean_diff_src,71.574,1.5,0.75824
1371,0,dct_v_top,2.3858,0.05,0.0863892
1371,0,dct_v_top,3.87839,0.08128,0.139347
1371,0,dct_v_top,6.30477,0.1321,0.223827
1371,0,dct_v_top,10.2491,0.2148,0.353529
1371,0,dct_v_top,16.6611,0.3492,0.535566
1371,0,dct_v_top,27.0845,0.5676,0.776722
1371,0,dct_v_top,44.0289,0.9227,0.918212
1371,0,dct_v_top,71.574,1.5,0.948612
1371,0,random,2.3858,0.05,0.0321843
1371,0,random,3.87839,0.08128,0.0524364
1371,0,random,6.30477,0.1321,0.0855088
1371,0,random,10.2491,0.2148,0.139377
1371,0,random,16.6611,0.3492,0.226281
1371,0,random,27.0845,0.5676,0.362738
1371,0,random,44.0289,0.9227,0.568923
1371,0,random,71.574,1.5,0.875285
1380,1,jtw_mean_diff_tgt,2.3858,0.05,0.103668
1380,1,jtw_mean_diff_tgt,3.87839,0.08128,0.162869
1380,1,jtw_mean_diff_tgt,6.30477,0.1321,0.248284
1380,1,jtw_mean_diff_tgt,10.2491,0.2148,0.359798
1380,1,jtw_mean_diff_tgt,16.6611,0.3492,0.486342
1380,1,jtw_mean_diff_tgt,27.0845,0.5676,0.609814
1380,1,jtw_mean_diff_tgt,44.0289,0.9227,0.714982
1380,1,jtw_mean_diff_tgt,71.574,1.5,0.79676
1380,1,mean_diff_src,2.3858,0.05,0.0283415
1380,1,mean_diff_src,3.87839,0.08128,0.0455781
1380,1,mean_diff_src,6.30477,0.1321,0.072892
1380,1,mean_diff_src,10.2491,0.2148,0.115633
1380,1,mean_diff_src,16.6611,0.3492,0.18161
1380,1,mean_diff_src,27.0845,0.5676,0.282446
1380,1,mean_diff_src,44.0289,0.9227,0.435533
1380,1,mean_diff_src,71.574,1.5,0.652535
1380,1,dct_v_top,2.3858,0.05,0.0701516
1380,1,dct_v_top,3.87839,0.08128,0.115772
1380,1,dct_v_top,6.30477,0.1321,0.192717
1380,1,dct_v_top,10.2491,0.2148,0.322562
1380,1,dct_v_top,16.6611,0.3492,0.521728
1380,1,dct_v_top,27.0845,0.5676,0.7799
1380,1,dct_v_top,44.0289,0.9227,1.01652
1380,1,dct_v_top,71.574,1.5,1.02585
1380,1,random,2.3858,0.05,0.028534
1380,1,random,3.87839,0.08128,0.0467625
1380,1,random,6.30477,0.1321,0.0769937
1380,1,random,10.2491,0.2148,0.127724
1380,1,random,16.6611,0.3492,0.214005
1380,1,random,27.0845,0.5676,0.361869
1380,1,random,44.0289,0.9227,0.607162
1380,1,random,71.574,1.5,0.948464
1386,1,jtw_mean_diff_tgt,2.3858,0.05,0.146247
1386,1,jtw_mean_diff_tgt,3.87839,0.08128,0.222507
1386,1,jtw_mean_diff_tgt,6.30477,0.1321,0.324501
1386,1,jtw_mean_diff_tgt,10.2491,0.2148,0.445018
1386,1,jtw_mean_diff_tgt,16.6611,0.3492,0.567442
1386,1,jtw_mean_diff_tgt,27.0845,0.5676,0.676659
1386,1,jtw_mean_diff_tgt,44.0289,0.9227,0.766738
1386,1,jtw_mean_diff_tgt,71.574,1.5,0.839415
1386,1,mean_diff_src,2.3858,0.05,0.0300257
1386,1,mean_diff_src,3.87839,0.08128,0.0481333
1386,1,mean_diff_src,6.30477,0.1321,0.0765711
1386,1,mean_diff_src,10.2491,0.2148,0.120665
1386,1,mean_diff_src,16.6611,0.3492,0.188457
1386,1,mean_diff_src,27.0845,0.5676,0.293481
1386,1,mean_diff_src,44.0289,0.9227,0.457666
1386,1,mean_diff_src,71.574,1.5,0.694757
1386,1,dct_v_top,2.3858,0.05,0.0721949
1386,1,dct_v_top,3.87839,0.08128,0.12071
1386,1,dct_v_top,6.30477,0.1321,0.202601
1386,1,dct_v_top,10.2491,0.2148,0.330554
1386,1,dct_v_top,16.6611,0.3492,0.481196
1386,1,dct_v_top,27.0845,0.5676,0.644186
1386,1,dct_v_top,44.0289,0.9227,0.83552
1386,1,dct_v_top,71.574,1.5,0.882131
1386,1,random,2.3858,0.05,0.0329127
1386,1,random,3.87839,0.08128,0.053969
1386,1,random,6.30477,0.1321,0.0888814
1386,1,random,10.2491,0.2148,0.147349
1386,1,random,16.6611,0.3492,0.245956
1386,1,random,27.0845,0.5676,0.41049
1386,1,random,44.0289,0.9227,0.66621
1386,1,random,71.574,1.5,1.0025
1421,0,jtw_mean_diff_tgt,2.3858,0.05,0.266393
1421,0,jtw_mean_diff_tgt,3.87839,0.08128,0.382026
1421,0,jtw_mean_diff_tgt,6.30477,0.1321,0.513448
1421,0,jtw_mean_diff_tgt,10.2491,0.2148,0.642094
1421,0,jtw_mean_diff_tgt,16.6611,0.3492,0.750633
1421,0,jtw_mean_diff_tgt,27.0845,0.5676,0.832252
1421,0,jtw_mean_diff_tgt,44.0289,0.9227,0.891889
1421,0,jtw_mean_diff_tgt,71.574,1.5,0.935674
1421,0,mean_diff_src,2.3858,0.05,0.0520336
1421,0,mean_diff_src,3.87839,0.08128,0.0837133
1421,0,mean_diff_src,6.30477,0.1321,0.133311
1421,0,mean_diff_src,10.2491,0.2148,0.2077
1421,0,mean_diff_src,16.6611,0.3492,0.309217
1421,0,mean_diff_src,27.0845,0.5676,0.426648
1421,0,mean_diff_src,44.0289,0.9227,0.554319
1421,0,mean_diff_src,71.574,1.5,0.719325
1421,0,dct_v_top,2.3858,0.05,0.0856326
1421,0,dct_v_top,3.87839,0.08128,0.138486
1421,0,dct_v_top,6.30477,0.1321,0.219958
1421,0,dct_v_top,10.2491,0.2148,0.335881
1421,0,dct_v_top,16.6611,0.3492,0.492562
1421,0,dct_v_top,27.0845,0.5676,0.71106
1421,0,dct_v_top,44.0289,0.9227,0.838071
1421,0,dct_v_top,71.574,1.5,0.903956
1421,0,random,2.3858,0.05,0.0385905
1421,0,random,3.87839,0.08128,0.0627083
1421,0,random,6.30477,0.1321,0.101806
1421,0,random,10.2491,0.2148,0.164806
1421,0,random,16.6611,0.3492,0.264324
1421,0,random,27.0845,0.5676,0.411912
1421,0,random,44.0289,0.9227,0.600293
1421,0,random,71.574,1.5,0.849137
1459,0,jtw_mean_diff_tgt,2.3858,0.05,0.28433
1459,0,jtw_mean_diff_tgt,3.87839,0.08128,0.405295
1459,0,jtw_mean_diff_tgt,6.30477,0.1321,0.539911
1459,0,jtw_mean_diff_tgt,10.2491,0.2148,0.669175
1459,0,jtw_mean_diff_tgt,16.6611,0.3492,0.777831
1459,0,jtw_mean_diff_tgt,27.0845,0.5676,0.860093
1459,0,jtw_mean_diff_tgt,44.0289,0.9227,0.917304
1459,0,jtw_mean_diff_tgt,71.574,1.5,0.949325
1459,0,mean_diff_src,2.3858,0.05,0.0593198
1459,0,mean_diff_src,3.87839,0.08128,0.0965612
1459,0,mean_diff_src,6.30477,0.1321,0.156823
1459,0,mean_diff_src,10.2491,0.2148,0.252308
1459,0,mean_diff_src,16.6611,0.3492,0.393846
1459,0,mean_diff_src,27.0845,0.5676,0.565771
1459,0,mean_diff_src,44.0289,0.9227,0.707259
1459,0,mean_diff_src,71.574,1.5,0.803927
1459,0,dct_v_top,2.3858,0.05,0.0834648
1459,0,dct_v_top,3.87839,0.08128,0.133418
1459,0,dct_v_top,6.30477,0.1321,0.209565
1459,0,dct_v_top,10.2491,0.2148,0.321738
1459,0,dct_v_top,16.6611,0.3492,0.491576
1459,0,dct_v_top,27.0845,0.5676,0.744851
1459,0,dct_v_top,44.0289,0.9227,0.919697
1459,0,dct_v_top,71.574,1.5,0.944251
1459,0,random,2.3858,0.05,0.0337096
1459,0,random,3.87839,0.08128,0.0548004
1459,0,random,6.30477,0.1321,0.0890264
1459,0,random,10.2491,0.2148,0.144429
1459,0,random,16.6611,0.3492,0.233374
1459,0,random,27.0845,0.5676,0.373021
1459,0,random,44.0289,0.9227,0.580213
1459,0,random,71.574,1.5,0.848953
