stmt,direction,frac,eps,gain,dM,slope,cos_first
2093,random3,1.0,4.292595301686285,0.1598608166977652,-0.008436022781539244,-0.001965249968527262,-0.01287100250440439
2093,random3,4.0,17.17038120674514,0.15988262822971716,-0.033313660335883614,-0.0019401817545435052,-0.01287100250440439
2093,random4,0.01,0.042925953016862854,0.16124372034740098,5.856844134130009e-05,0.0013644063142475209,0.008097108273498483
2093,random4,0.1,0.42925953016862856,0.16123864209711336,0.0005857838870389312,0.0013646380473109456,0.008097108273498483
2093,random4,1.0,4.292595301686285,0.16121847679261508,0.00588515592165032,0.0013710018084720028,0.008097108273498483
2093,random4,4.0,17.17038120674514,0.1611386955169842,0.02396386055685605,0.0013956510498114153,0.008097108273498483
2093,random5,0.01,0.042925953016862854,0.16101069412507274,3.696149577176735e-05,0.0008610524210667506,0.004003514191567557
2093,random5,0.1,0.42925953016862856,0.16100898085542,0.0003661249623382847,0.0008529221522337726,0.004003514191567557
2093,random5,1.0,4.292595301686285,0.16102053259513188,0.003690618244574782,0.000859763845691434,0.004003514191567557
2093,random5,4.0,17.17038120674514,0.1610459890312756,0.015194720206745511,0.0008849378487168637,0.004003514191567557
2093,random6,0.01,0.042925953016862854,0.1600882528766131,8.64561978840133e-05,0.002014077540690831,0.014429901451261657
2093,random6,0.1,0.42925953016862856,0.16009378522579776,0.0008634159732909997,0.0020114078141767033,0.014429901451261657
2093,random6,1.0,4.292595301686285,0.16012476809432294,0.008664750475191,0.0020185342121087388,0.014429901451261657
2093,random6,4.0,17.17038120674514,0.16021826009025156,0.035100312458020796,0.0020442360618197655,0.014429901451261657
2093,random7,0.01,0.042925953016862854,0.16084317715876906,-2.3784055939797826e-05,-0.0005540717041379278,2.571625658460714e-05
2093,random7,0.1,0.42925953016862856,0.16083300965845726,-0.00023902627044666868,-0.0005568339283061941,2.571625658460714e-05
2093,random7,1.0,4.292595301686285,0.16080457648066518,-0.0023621018607304705,-0.0005502735978401114,2.571625658460714e-05
2093,random7,4.0,17.17038120674514,0.16068930055564756,-0.009012562564268582,-0.0005248900682955207,2.571625658460714e-05
2093,a_unit,0.01,0.042925953016862854,0.15506293204974375,0.0065164565410312,0.15180691593431372,1.0000000901129695
2093,a_unit,0.1,0.42925953016862856,0.15505106247692915,0.06516163182846779,0.15180008188256172,1.0000000901129695
2093,a_unit,1.0,4.292595301686285,0.15503560815208245,0.651494224455329,0.15177163898944743,1.0000000901129695
2093,a_unit,4.0,17.17038120674514,0.15497584993889105,2.604124089502297,0.15166373175682923,1.0000000901129695
2093,oracle,0.01,0.042925953016862854,0.1550629319343755,0.00651645653615962,0.15180691582082573,1.0000000450564832
2093,oracle,0.1,0.42925953016862856,0.15505106155913675,0.06516163142754158,0.15180008094856684,1.0000000450564832
2093,oracle,1.0,4.292595301686285,0.15503560007443232,0.6514941959504756,0.1517716323489767,1.0000000450564832
2093,oracle,4.0,17.17038120674514,0.15497584114250265,2.6041239408994814,0.15166372310222723,1.0000000450564832
2093,md_full,0.01,0.042925953016862854,0.19248843578669175,6.944803587432153e-05,0.001617856587762649,0.011875923345550963
2093,md_full,0.1,0.42925953016862856,0.19244247886622426,0.0006935994121857727,0.0016158043408222107,0.011875923345550963
2093,md_full,1.0,4.292595301686285,0.19252935374271363,0.006967942904619842,0.0016232471069151534,0.011875923345550963
2093,md_full,4.0,17.17038120674514,0.19279684837909145,0.02831296749735876,0.001648942277777526,0.011875923345550963
2093,mean_diff_tgt_asis,0.01,0.042925953016862854,0.1562315475117554,9.928461531629297e-05,0.002312927456200924,0.02010307997829444
2093,mean_diff_tgt_asis,0.1,0.42925953016862856,0.15622990814352095,0.0009915573752877118,0.002309925128274246,0.02010307997829444
2093,mean_diff_tgt_asis,1.0,4.292595301686285,0.15625235245907815,0.009947369792956877,0.002317332311538708,0.02010307997829444
2093,mean_diff_tgt_asis,4.0,17.17038120674514,0.15631766356990365,0.040232978583123094,0.0023431616397263295,0.02010307997829444
2093,probe_grad_tgt_asis,0.01,0.042925953016862854,0.1683707234115971,-8.536786096485934e-05,-0.0019887237199212276,-0.014078125436364834
2093,probe_grad_tgt_asis,0.1,0.42925953016862856,0.16836625767556257,-0.0008553316977680614,-0.00199257474244557,-0.014078125436364834
2093,probe_grad_tgt_asis,1.0,4.292595301686285,0.1683576541134226,-0.00852623664707248,-0.001986266127562286,-0.014078125436364834
2093,probe_grad_tgt_asis,4.0,17.17038120674514,0.1683141919338269,-0.03366520408481269,-0.0019606556010292766,-0.014078125436364834
4155,random0,0.01,0.023867078941460104,0.27341466769239264,-0.00013471986435843465,-0.005644589549013029,-0.01347623765416968
4155,random0,0.1,0.23867078941460107,0.27343763101531726,-0.0013454006527392674,-0.005637056197950298,-0.01347623765416968
4155,random0,1.0,2.3867078941460105,0.27344036605948757,-0.013441312066794804,-0.005631737381756241,-0.01347623765416968
4155,random0,4.0,9.546831576584042,0.27343035073009464,-0.05356613342350793,-0.005610880740254398,-0.01347623765416968
4155,random1,0.01,0.023867078941460104,0.2714480300224139,3.3562737615192885e-05,0.001406235664511513,0.00873429381506664
4155,random1,0.1,0.23867078941460107,0.2714335987697898,0.0003349768031847554,0.0014035098472099103,0.00873429381506664
4155,random1,1.0,2.3867078941460105,0.27146029091672524,0.0033677648383711274,0.0014110502783484316,0.00873429381506664
4155,random1,4.0,9.546831576584042,0.27153741088786254,0.013682073011971822,0.0014331532825540235,0.00873429381506664
4155,random2,0.01,0.023867078941460104,0.2687403631048534,3.707973010424662e-05,0.0015535931395372598,0.0071471467985987965
4155,random2,0.1,0.23867078941460107,0.2687524345704823,0.00037082603554099825,0.001553713533401136,0.0071471467985987965
4155,random2,1.0,2.3867078941460105,0.26878769032580924,0.0037243113563669825,0.0015604386969606855,0.0071471467985987965
4155,random2,4.0,9.546831576584042,0.26888567335247093,0.01511335637971031,0.0015830756265544207,0.0071471467985987965
4155,random3,0.01,0.023867078941460104,0.2687294264697045,-4.055894447272529e-06,-0.00016993677597583725,0.0032221098433395127
4155,random3,0.1,0.23867078941460107,0.26873442355393584,-4.09831223776297e-05,-0.00017171402699991443,0.0032221098433395127
4155,random3,1.0,2.3867078941460105,0.26871864706871207,-0.00038857641710440035,-0.00016280853558052905,0.0032221098433395127
4155,random3,4.0,9.546831576584042,0.2686507658651343,-0.001344728264172635,-0.00014085597440211605,0.0032221098433395127
4155,random4,0.01,0.023867078941460104,0.27116308871838457,0.00015821580736785585,0.006629039429413173,0.024257062093759402
