direction,eps,frac_reachable
rand_57,11.6683,0.981557
rand_57,12.2824,0.983607
rand_57,12.8966,0.987705
rand_57,13.5107,0.995902
rand_57,14.1248,0.997951
rand_57,14.7389,0.997951
rand_57,15.353,1
rand_57,15.9672,1
rand_57,16.5813,1
rand_57,17.1954,1
rand_57,17.8095,1
rand_57,18.4237,1
rand_57,19.0378,1
rand_57,19.6519,1
rand_57,20.266,1
rand_57,20.8801,1
rand_57,21.4943,1
rand_57,22.1084,1
rand_57,22.7225,1
rand_57,23.3366,1
rand_57,23.9507,1
rand_57,24.5649,1
rand_57,25.179,1
rand_57,25.7931,1
rand_57,26.4072,1
rand_57,27.0214,1
rand_57,27.6355,1
rand_57,28.2496,1
rand_57,28.8637,1
rand_57,29.4778,1
rand_57,30.092,1
rand_57,30.7061,1
rand_57,31.3202,1
rand_57,31.9343,1
rand_57,32.5485,1
rand_57,33.1626,1
rand_57,33.7767,1
rand_57,34.3908,1
rand_57,35.0049,1
rand_57,35.6191,1
rand_57,36.2332,1
rand_57,36.8473,1
rand_60,0,0.00819672
rand_60,0.614122,0.0204918
rand_60,1.22824,0.0471311
rand_60,1.84237,0.0860656
rand_60,2.45649,0.122951
rand_60,3.07061,0.186475
rand_60,3.68473,0.286885
rand_60,4.29885,0.375
rand_60,4.91297,0.456967
rand_60,5.5271,0.553279
rand_60,6.14122,0.604508
rand_60,6.75534,0.692623
rand_60,7.36946,0.762295
rand_60,7.98358,0.819672
rand_60,8.5977,0.864754
rand_60,9.21183,0.907787
rand_60,9.82595,0.932377
rand_60,10.4401,0.952869
rand_60,11.0542,0.969262
rand_60,11.6683,0.981557
rand_60,12.2824,0.993852
rand_60,12.8966,0.995902
rand_60,13.5107,0.997951
rand_60,14.1248,0.997951
rand_60,14.7389,1
rand_60,15.353,1
rand_60,15.9672,1
rand_60,16.5813,1
rand_60,17.1954,1
rand_60,17.8095,1
rand_60,18.4237,1
rand_60,19.0378,1
rand_60,19.6519,1
rand_60,20.266,1
rand_60,20.8801,1
rand_60,21.4943,1
rand_60,22.1084,1
rand_60,22.7225,1
rand_60,23.3366,1
rand_60,23.9507,1
rand_60,24.5649,1
rand_60,25.179,1
rand_60,25.7931,1
rand_60,26.4072,1
rand_60,27.0214,1
rand_60,27.6355,1
rand_60,28.2496,1
rand_60,28.8637,1
rand_60,29.4778,1
rand_60,30.092,1
rand_60,30.7061,1
rand_60,31.3202,1
rand_60,31.9343,1
rand_60,32.5485,1
rand_60,33.1626,1
rand_60,33.7767,1
rand_60,34.3908,1
rand_60,35.0049,1
rand_60,35.6191,1
rand_60,36.2332,1
rand_60,36.8473,1
rand_62,0,0.0327869
rand_62,0.614122,0.045082
rand_62,1.22824,0.0512295
rand_62,1.84237,0.0614754
rand_62,2.45649,0.0819672
rand_62,3.07061,0.102459
rand_62,3.68473,0.143443
rand_62,4.29885,0.17418
rand_62,4.91297,0.213115
rand_62,5.5271,0.272541
rand_62,6.14122,0.311475
rand_62,6.75534,0.389344
rand_62,7.36946,0.45082
rand_62,7.98358,0.514344
rand_62,8.5977,0.577869
rand_62,9.21183,0.622951
rand_62,9.82595,0.67418
rand_62,10.4401,0.729508
rand_62,11.0542,0.77459
rand_62,11.6683,0.813525
rand_62,12.2824,0.829918
rand_62,12.8966,0.856557
rand_62,13.5107,0.887295
rand_62,14.1248,0.909836
rand_62,14.7389,0.938525
rand_62,15.353,0.969262
rand_62,15.9672,0.985656
rand_62,16.5813,0.993852
rand_62,17.1954,0.995902
rand_62,17.8095,0.997951
rand_62,18.4237,0.997951
rand_62,19.0378,1
rand_62,19.6519,1
rand_62,20.266,1
rand_62,20.8801,1
rand_62,21.4943,1
rand_62,22.1084,1
rand_62,22.7225,1
rand_62,23.3366,1
rand_62,23.9507,1
rand_62,24.5649,1
rand_62,25.179,1
rand_62,25.7931,1
rand_62,26.4072,1
rand_62,27.0214,1
rand_62,27.6355,1
rand_62,28.2496,1
rand_62,28.8637,1
rand_62,29.4778,1
rand_62,30.092,1
rand_62,30.7061,1
rand_62,31.3202,1
rand_62,31.9343,1
rand_62,32.5485,1
rand_62,33.1626,1
rand_62,33.7767,1
rand_62,34.3908,1
rand_62,35.0049,1
rand_62,35.6191,1
rand_62,36.2332,1
rand_62,36.8473,1
truth_sub_best,0,0.00409836
truth_sub_best,0.614122,0.00409836
truth_sub_best,1.22824,0.00614754
truth_sub_best,1.84237,0.00819672
truth_sub_best,2.45649,0.0122951
truth_sub_best,3.07061,0.0184426
truth_sub_best,3.68473,0.0245902
truth_sub_best,4.29885,0.0368852
truth_sub_best,4.91297,0.045082
truth_sub_best,5.5271,0.0532787
truth_sub_best,6.14122,0.057377
truth_sub_best,6.75534,0.067623
truth_sub_best,7.36946,0.0717213
truth_sub_best,7.98358,0.0840164
truth_sub_best,8.5977,0.0922131
truth_sub_best,9.21183,0.102459
truth_sub_best,9.82595,0.118852
truth_sub_best,10.4401,0.131148
truth_sub_best,11.0542,0.14959
truth_sub_best,11.6683,0.170082
truth_sub_best,12.2824,0.182377
truth_sub_best,12.8966,0.20082
truth_sub_best,13.5107,0.219262
truth_sub_best,14.1248,0.231557
truth_sub_best,14.7389,0.247951
truth_sub_best,15.353,0.280738
truth_sub_best,15.9672,0.303279
truth_sub_best,16.5813,0.32377
truth_sub_best,17.1954,0.342213
truth_sub_best,17.8095,0.358607
truth_sub_best,18.4237,0.385246
truth_sub_best,19.0378,0.409836
truth_sub_best,19.6519,0.430328
truth_sub_best,20.266,0.456967
truth_sub_best,20.8801,0.47541
truth_sub_best,21.4943,0.491803
truth_sub_best,22.1084,0.516393
truth_sub_best,22.7225,0.543033
truth_sub_best,23.3366,0.557377
truth_sub_best,23.9507,0.588115
truth_sub_best,24.5649,0.610656
truth_sub_best,25.179,0.633197
truth_sub_best,25.7931,0.663934
truth_sub_best,26.4072,0.688525
truth_sub_best,27.0214,0.713115
truth_sub_best,27.6355,0.739754
truth_sub_best,28.2496,0.756148
truth_sub_best,28.8637,0.768443
truth_sub_best,29.4778,0.780738
truth_sub_best,30.092,0.790984
truth_sub_best,30.7061,0.813525
truth_sub_best,31.3202,0.82582
truth_sub_best,31.9343,0.842213
truth_sub_best,32.5485,0.854508
truth_sub_best,33.1626,0.866803
truth_sub_best,33.7767,0.875
truth_sub_best,34.3908,0.883197
truth_sub_best,35.0049,0.893443
truth_sub_best,35.6191,0.911885
truth_sub_best,36.2332,0.922131
truth_sub_best,36.8473,0.942623
